Product,Region,Sale,Price,Total
Laptop,Pokhara,398,857.41,341249.18
Headphones,Kathmandu,134,379.56,50861.04
Tablet,Birgunj,207,1113.86,230569.02
Smartphone,Kathmandu,453,1294.35,586340.5499999999
Smartphone,Illam,123,1975.44,242979.12
Tablet,Kathmandu,255,1829.17,466438.35000000003
Smartphone,Illam,463,1079.83,499961.29
Laptop,Birgunj,495,551.63,273056.85
Headphones,Birgunj,166,1663.19,276089.54000000004
Headphones,Kathmandu,400,1300.79,520316.0
Smartphone,Kathmandu,302,188.35,56881.7
Mouse,Illam,48,1700.37,81617.76
Laptop,Birgunj,110,336.26,36988.6
Tablet,Birgunj,325,1331.51,432740.75
Laptop,Pokhara,84,1646.58,138312.72
Tablet,Kathmandu,443,1182.87,524011.41
Smartphone,Birgunj,452,1608.72,727141.4400000001
Mouse,Kathmandu,373,164.41,61324.93
Smartphone,Birgunj,342,565.94,193551.48
Smartphone,Kathmandu,433,526.37,227918.21
Laptop,Kathmandu,117,1417.3,165824.1
Smartphone,Illam,367,20.18,7406.0599999999995
Headphones,Kathmandu,478,1710.07,817413.46
Smartphone,Kathmandu,291,1835.19,534040.29
Laptop,Illam,30,143.14,4294.2
Smartphone,Kathmandu,236,1247.59,294431.24
Headphones,Illam,104,1811.34,188379.36
Tablet,Birgunj,240,321.26,77102.4
Headphones,Illam,185,1433.51,265199.35
Tablet,Pokhara,126,668.93,84285.18
Headphones,Illam,323,1178.7,380720.10000000003
Tablet,Birgunj,418,67.1,28047.8
Mouse,Pokhara,44,408.51,17974.44
Mouse,Kathmandu,339,919.37,311666.43
Tablet,Pokhara,19,1120.49,21289.31
Tablet,Kathmandu,169,922.0,155818.0
Headphones,Kathmandu,470,1917.94,901431.8
Tablet,Birgunj,12,1008.96,12107.52
Headphones,Illam,471,1706.32,803676.72
Mouse,Illam,384,544.33,209022.72000000003
Tablet,Birgunj,426,1613.85,687500.1
Tablet,Kathmandu,272,1123.16,305499.52
Headphones,Illam,379,1785.11,676556.69
Laptop,Birgunj,440,748.75,329450.0
Laptop,Birgunj,87,904.79,78716.73
Mouse,Birgunj,91,1942.45,176762.95
Laptop,Kathmandu,341,283.32,96612.12
Mouse,Kathmandu,181,1019.02,184442.62
Smartphone,Birgunj,220,1396.88,307313.60000000003
Laptop,Illam,393,136.58,53675.94
Headphones,Illam,422,1791.16,755869.52
Mouse,Birgunj,176,640.19,112673.44
Laptop,Birgunj,277,1197.57,331726.88999999996
Mouse,Birgunj,471,258.11,121569.81000000001
Laptop,Pokhara,67,1560.01,104520.67
Headphones,Illam,24,1018.19,24436.56
Mouse,Illam,219,382.38,83741.22
Mouse,Kathmandu,64,1823.51,116704.64
Headphones,Kathmandu,443,1069.9,473965.7
Laptop,Birgunj,320,1337.67,428054.4
Smartphone,Kathmandu,47,1236.28,58105.159999999996
Mouse,Kathmandu,13,1586.11,20619.43
Mouse,Illam,266,659.67,175472.22
Laptop,Pokhara,375,1776.93,666348.75
Mouse,Kathmandu,360,119.28,42940.8
Headphones,Kathmandu,369,1208.73,446021.37
Smartphone,Kathmandu,10,542.7,5427.0
Laptop,Kathmandu,114,1983.88,226162.32
Headphones,Kathmandu,192,1951.0,374592.0
Laptop,Kathmandu,486,486.88,236623.68
Headphones,Pokhara,314,1437.4,451343.60000000003
Laptop,Birgunj,251,776.18,194821.18
Mouse,Illam,439,80.25,35229.75
Tablet,Birgunj,44,342.47,15068.68
Mouse,Illam,174,238.73,41539.02
Mouse,Illam,118,737.38,87010.84
Mouse,Birgunj,54,438.71,23690.34
Smartphone,Birgunj,55,1849.57,101726.34999999999
Mouse,Illam,468,1828.8,855878.4
Tablet,Kathmandu,138,1311.06,180926.28
Headphones,Birgunj,309,702.72,217140.48
Tablet,Kathmandu,65,1065.79,69276.34999999999
Mouse,Pokhara,425,800.52,340221.0
Headphones,Pokhara,91,1700.7,154763.7
Headphones,Illam,498,696.73,346971.54000000004
Smartphone,Birgunj,337,869.75,293105.75
Mouse,Kathmandu,367,1454.56,533823.52
Smartphone,Pokhara,276,1819.27,502118.52
Laptop,Illam,58,246.92,14321.359999999999
Laptop,Birgunj,324,1337.68,433408.32
Headphones,Birgunj,203,631.54,128202.62
Tablet,Illam,13,1629.29,21180.77
Tablet,Kathmandu,333,667.12,222150.96
Mouse,Pokhara,358,985.43,352783.94
Headphones,Birgunj,446,1534.18,684244.28
Smartphone,Birgunj,140,22.11,3095.4
Smartphone,Birgunj,413,1175.83,485617.79
Mouse,Birgunj,374,1554.31,581311.94
Laptop,Birgunj,500,1429.4,714700.0
Headphones,Illam,456,1617.31,737493.36
Smartphone,Illam,82,1575.55,129195.09999999999
Smartphone,Pokhara,250,605.42,151355.0
Laptop,Kathmandu,31,1215.73,37687.63
Smartphone,Kathmandu,301,1201.58,361675.57999999996
Tablet,Illam,53,1603.15,84966.95000000001
Headphones,Pokhara,125,565.67,70708.75
Laptop,Kathmandu,107,270.02,28892.14
Smartphone,Pokhara,209,226.12,47259.08
Smartphone,Birgunj,386,1048.92,404883.12000000005
Smartphone,Illam,226,140.23,31691.979999999996
Laptop,Kathmandu,233,503.75,117373.75
Smartphone,Kathmandu,123,104.0,12792.0
Tablet,Kathmandu,76,1395.59,106064.84
Laptop,Kathmandu,413,571.41,235992.33
Mouse,Illam,477,655.99,312907.23
Smartphone,Kathmandu,455,514.29,234001.94999999998
Mouse,Birgunj,23,1373.66,31594.18
Headphones,Illam,423,1212.21,512764.83
Headphones,Illam,382,603.42,230506.43999999997
Laptop,Pokhara,449,395.7,177669.3
Tablet,Kathmandu,352,1595.76,561707.52
Smartphone,Birgunj,38,798.28,30334.64
Laptop,Kathmandu,146,112.59,16438.14
Headphones,Illam,152,1976.18,300379.36
Tablet,Birgunj,438,1820.74,797484.12
Laptop,Kathmandu,21,469.69,9863.49
Laptop,Kathmandu,400,1898.57,759428.0
Mouse,Pokhara,125,206.03,25753.75
Tablet,Birgunj,303,628.65,190480.94999999998
Laptop,Illam,165,199.77,32962.05
Headphones,Birgunj,355,894.14,317419.7
Headphones,Birgunj,478,1052.54,503114.12
Tablet,Illam,371,782.84,290433.64
Mouse,Birgunj,60,1424.07,85444.2
Smartphone,Illam,256,264.67,67755.52
Tablet,Kathmandu,298,457.62,136370.76
Mouse,Kathmandu,415,1653.09,686032.35
Smartphone,Birgunj,336,1832.66,615773.76
Mouse,Illam,43,1298.01,55814.43
Laptop,Birgunj,158,1773.24,280171.92
Smartphone,Illam,401,114.24,45810.24
Mouse,Illam,415,676.26,280647.9
Smartphone,Birgunj,418,1577.94,659578.92
Laptop,Illam,72,1497.26,107802.72
Smartphone,Kathmandu,140,353.38,49473.2
Mouse,Birgunj,241,610.57,147147.37000000002
Smartphone,Birgunj,415,1193.0,495095.0
Tablet,Pokhara,48,1120.9,53803.200000000004
Tablet,Illam,15,952.51,14287.65
Tablet,Birgunj,319,210.27,67076.13
Laptop,Kathmandu,345,1008.29,347860.05
Mouse,Birgunj,51,128.49,6552.990000000001
Laptop,Illam,482,229.78,110753.96
Tablet,Kathmandu,376,1197.79,450369.04
Laptop,Birgunj,147,492.68,72423.96
Smartphone,Birgunj,399,1721.58,686910.4199999999
Laptop,Kathmandu,174,575.89,100204.86
Headphones,Kathmandu,104,1875.34,195035.36
Laptop,Pokhara,15,1521.08,22816.199999999997
Headphones,Illam,436,24.65,10747.4
Tablet,Kathmandu,377,1990.75,750512.75
Mouse,Birgunj,20,1526.42,30528.4
Tablet,Pokhara,153,1809.38,276835.14
Tablet,Illam,245,1085.9,266045.5
Smartphone,Kathmandu,219,279.47,61203.93000000001
Mouse,Kathmandu,411,1706.77,701482.47
Headphones,Illam,466,1706.43,795196.38
Tablet,Kathmandu,25,549.92,13747.999999999998
Tablet,Illam,63,1877.69,118294.47
Laptop,Illam,305,865.28,263910.39999999997
Mouse,Kathmandu,144,696.27,100262.88
Laptop,Birgunj,20,142.1,2842.0
Headphones,Pokhara,199,155.94,31032.06
Mouse,Illam,53,1412.78,74877.34
Tablet,Kathmandu,456,762.85,347859.60000000003
Mouse,Kathmandu,235,1897.63,445943.05000000005
Smartphone,Illam,99,454.44,44989.56
Laptop,Kathmandu,283,854.38,241789.54
Smartphone,Kathmandu,462,1032.93,477213.66000000003
Tablet,Illam,156,1610.54,251244.24
Headphones,Birgunj,97,789.85,76615.45
Headphones,Birgunj,282,1577.04,444725.27999999997
Laptop,Kathmandu,341,1774.72,605179.52
Tablet,Illam,353,1763.47,622504.91
Headphones,Birgunj,40,1081.78,43271.2
Headphones,Illam,73,576.14,42058.22
Mouse,Illam,287,468.03,134324.61
Tablet,Kathmandu,469,1945.49,912434.81
Headphones,Pokhara,274,540.52,148102.47999999998
Tablet,Pokhara,104,339.61,35319.44
Tablet,Pokhara,367,1222.38,448613.46
Tablet,Kathmandu,364,256.0,93184.0
Mouse,Illam,318,1639.82,521462.75999999995
Tablet,Pokhara,368,1355.06,498662.07999999996
Mouse,Kathmandu,295,1183.08,349008.6
Tablet,Birgunj,73,548.34,40028.82
Tablet,Illam,383,123.14,47162.62
Smartphone,Birgunj,426,1645.68,701059.68
Tablet,Birgunj,240,650.68,156163.19999999998
Mouse,Birgunj,351,792.63,278213.13
Laptop,Kathmandu,361,995.53,359386.33
Laptop,Illam,351,1013.06,355584.06
Smartphone,Illam,370,1342.72,496806.4
Laptop,Pokhara,313,1112.02,348062.26
Mouse,Kathmandu,108,836.24,90313.92
Tablet,Pokhara,496,1536.39,762049.4400000001
Laptop,Birgunj,396,71.89,28468.44
Tablet,Kathmandu,276,1550.55,427951.8
Headphones,Birgunj,39,1098.06,42824.34
Tablet,Pokhara,96,821.55,78868.79999999999
Tablet,Birgunj,28,1211.28,33915.84
Headphones,Birgunj,203,512.56,104049.68
Headphones,Birgunj,342,1643.71,562148.8200000001
Smartphone,Illam,32,593.79,19001.28
Laptop,Illam,368,1691.32,622405.76
Laptop,Birgunj,192,1345.83,258399.36
Mouse,Birgunj,39,1523.91,59432.490000000005
Laptop,Kathmandu,444,1162.92,516336.48000000004
Mouse,Illam,493,646.14,318547.02
Mouse,Birgunj,454,1447.55,657187.7
Laptop,Illam,408,1909.96,779263.68
Smartphone,Kathmandu,178,931.24,165760.72
Mouse,Kathmandu,258,976.93,252047.93999999997
Laptop,Illam,32,1444.49,46223.68
Laptop,Illam,180,1062.69,191284.2
Mouse,Illam,234,165.51,38729.34
Headphones,Kathmandu,451,42.91,19352.41
Smartphone,Illam,46,1230.75,56614.5
Tablet,Birgunj,475,1754.44,833359.0
Headphones,Pokhara,60,1551.27,93076.2
Mouse,Pokhara,421,651.64,274340.44
Headphones,Pokhara,480,477.42,229161.6
Tablet,Kathmandu,233,1425.32,332099.56
Headphones,Pokhara,323,780.63,252143.49
Laptop,Kathmandu,91,1633.92,148686.72
Mouse,Kathmandu,430,659.39,283537.7
Laptop,Illam,315,278.11,87604.65000000001
Smartphone,Illam,471,1400.65,659706.15
Headphones,Birgunj,49,1656.93,81189.57
Tablet,Pokhara,386,1777.03,685933.58
Headphones,Kathmandu,276,10.36,2859.3599999999997
Laptop,Illam,436,1591.82,694033.52
Smartphone,Illam,369,1037.34,382778.45999999996
Tablet,Kathmandu,171,1065.71,182236.41
Laptop,Birgunj,313,261.31,81790.03
Mouse,Birgunj,26,1363.25,35444.5
Tablet,Kathmandu,433,207.92,90029.36
Laptop,Kathmandu,371,1773.55,657987.0499999999
Laptop,Kathmandu,245,306.37,75060.65
Laptop,Kathmandu,89,340.17,30275.13
Tablet,Birgunj,378,129.27,48864.060000000005
Smartphone,Birgunj,348,242.98,84557.04
Laptop,Pokhara,263,615.67,161921.21
Mouse,Illam,90,1624.34,146190.6
Tablet,Kathmandu,476,383.38,182488.88
Laptop,Pokhara,378,1351.72,510950.16000000003
Laptop,Birgunj,426,229.64,97826.64
Smartphone,Birgunj,392,129.74,50858.08
Headphones,Pokhara,287,374.9,107596.29999999999
Headphones,Pokhara,317,372.5,118082.5
Headphones,Birgunj,257,789.88,202999.16
Mouse,Birgunj,151,1110.16,167634.16
Smartphone,Illam,51,1192.81,60833.31
Mouse,Illam,268,881.82,236327.76
Headphones,Illam,486,694.93,337735.98
Mouse,Pokhara,396,1346.51,533217.96
Laptop,Pokhara,340,668.2,227188.00000000003
Smartphone,Illam,18,593.85,10689.300000000001
Laptop,Illam,498,1501.27,747632.46
Tablet,Illam,110,933.83,102721.3
Mouse,Pokhara,498,1937.08,964665.84
Laptop,Kathmandu,48,1322.46,63478.08
Laptop,Pokhara,355,511.96,181745.8
Headphones,Kathmandu,454,787.72,357624.88
Tablet,Birgunj,216,632.43,136604.87999999998
Smartphone,Birgunj,494,16.17,7987.9800000000005
Laptop,Pokhara,106,174.44,18490.64
Mouse,Illam,238,1214.14,288965.32
Tablet,Pokhara,108,607.91,65654.28
Mouse,Illam,86,1952.78,167939.08
Headphones,Birgunj,60,1733.08,103984.79999999999
Tablet,Kathmandu,214,1100.93,235599.02000000002
Mouse,Illam,494,1108.98,547836.12
Headphones,Illam,331,919.05,304205.55
Tablet,Illam,167,832.93,139099.31
Smartphone,Kathmandu,325,951.13,309117.25
Laptop,Pokhara,249,444.56,110695.44
Smartphone,Kathmandu,372,1887.57,702176.0399999999
Smartphone,Kathmandu,356,1550.21,551874.76
Smartphone,Illam,272,740.68,201464.96
Tablet,Illam,383,875.21,335205.43
Smartphone,Kathmandu,434,87.81,38109.54
Laptop,Pokhara,200,1497.85,299570.0
Tablet,Pokhara,270,749.57,202383.90000000002
Tablet,Illam,250,346.62,86655.0
Smartphone,Kathmandu,202,834.39,168546.78
Laptop,Illam,400,1595.44,638176.0
Headphones,Illam,376,875.51,329191.76
Smartphone,Kathmandu,330,631.79,208490.69999999998
Tablet,Illam,133,312.91,41617.030000000006
Smartphone,Illam,192,312.79,60055.68000000001
Headphones,Illam,432,1099.45,474962.4
Laptop,Illam,473,1216.01,575172.73
Tablet,Illam,149,1995.28,297296.72
Tablet,Illam,164,162.39,26631.96
Smartphone,Pokhara,119,894.2,106409.8
Headphones,Pokhara,334,1620.52,541253.68
Mouse,Birgunj,302,1714.64,517821.28
Headphones,Illam,172,456.29,78481.88
Laptop,Pokhara,95,803.68,76349.59999999999
Headphones,Illam,397,978.18,388337.45999999996
Laptop,Birgunj,202,884.11,178590.22
Smartphone,Birgunj,239,1315.19,314330.41000000003
Laptop,Pokhara,205,1522.99,312212.95
Tablet,Birgunj,192,1888.49,362590.08
Smartphone,Illam,103,66.42,6841.26
Mouse,Illam,466,1008.86,470128.76
Laptop,Kathmandu,35,1355.07,47427.45
Tablet,Birgunj,453,205.52,93100.56
Headphones,Illam,226,1781.62,402646.12
Laptop,Pokhara,117,425.75,49812.75
Mouse,Pokhara,73,1445.89,105549.97
Headphones,Pokhara,408,1426.51,582016.08
Smartphone,Pokhara,300,1949.85,584955.0
Tablet,Illam,269,346.05,93087.45
Smartphone,Illam,21,1290.62,27103.019999999997
Smartphone,Pokhara,80,997.79,79823.2
Tablet,Kathmandu,32,811.83,25978.56
Laptop,Pokhara,266,250.3,66579.8
Mouse,Birgunj,27,1526.58,41217.659999999996
Mouse,Illam,131,1946.5,254991.5
Laptop,Pokhara,476,1158.99,551679.24
Mouse,Pokhara,183,435.95,79778.84999999999
Mouse,Pokhara,125,448.72,56090.0
Laptop,Illam,59,1726.23,101847.57
Laptop,Pokhara,262,435.31,114051.22
Smartphone,Illam,59,1343.93,79291.87000000001
Tablet,Birgunj,251,1379.59,346277.08999999997
Headphones,Illam,309,1334.8,412453.2
Smartphone,Birgunj,443,1183.12,524122.16
Tablet,Kathmandu,243,93.36,22686.48
Mouse,Birgunj,311,1819.92,565995.12
Laptop,Pokhara,54,1562.28,84363.12
Headphones,Birgunj,252,1554.32,391688.63999999996
Smartphone,Illam,270,486.86,131452.2
Headphones,Kathmandu,491,152.61,74931.51000000001
Tablet,Birgunj,379,1401.9,531320.1
Smartphone,Illam,47,928.07,43619.29
Smartphone,Illam,388,1845.73,716143.24
Laptop,Pokhara,89,835.55,74363.95
Tablet,Kathmandu,375,1917.02,718882.5
Headphones,Birgunj,357,1295.87,462625.58999999997
Laptop,Birgunj,312,1516.11,473026.31999999995
Smartphone,Birgunj,270,829.03,223838.1
Mouse,Kathmandu,225,768.58,172930.5
Mouse,Illam,218,155.85,33975.299999999996
Smartphone,Illam,303,1997.96,605381.88
Tablet,Pokhara,41,941.79,38613.39
Headphones,Pokhara,121,148.85,18010.85
Smartphone,Kathmandu,130,402.71,52352.299999999996
Smartphone,Kathmandu,357,308.76,110227.31999999999
Smartphone,Illam,289,444.21,128376.68999999999
Headphones,Birgunj,387,1558.15,603004.05
Headphones,Birgunj,112,1561.39,174875.68000000002
Laptop,Birgunj,174,591.97,103002.78
Laptop,Birgunj,81,1292.96,104729.76000000001
Tablet,Kathmandu,394,405.84,159900.96
Smartphone,Kathmandu,440,201.17,88514.79999999999
Smartphone,Kathmandu,441,814.77,359313.57
Tablet,Illam,281,1198.9,336890.9
Laptop,Birgunj,397,492.19,195399.43
Smartphone,Pokhara,434,207.51,90059.34
Laptop,Pokhara,309,141.59,43751.31
Mouse,Birgunj,65,1937.39,125930.35
Smartphone,Pokhara,287,1642.37,471360.18999999994
Laptop,Birgunj,500,1300.96,650480.0
Tablet,Birgunj,30,1021.43,30642.899999999998
Mouse,Illam,183,872.39,159647.37
Smartphone,Kathmandu,170,1520.87,258547.9
Laptop,Illam,206,624.99,128747.94
Smartphone,Kathmandu,422,1104.21,465976.62
Mouse,Birgunj,269,1030.3,277150.7
Tablet,Illam,420,1736.47,729317.4
Smartphone,Kathmandu,374,880.1,329157.4
Laptop,Pokhara,123,1568.15,192882.45
Laptop,Birgunj,395,1011.3,399463.5
Laptop,Pokhara,57,351.35,20026.95
Mouse,Birgunj,230,404.64,93067.2
Mouse,Kathmandu,122,302.43,36896.46
Headphones,Birgunj,213,189.33,40327.29
Laptop,Illam,180,263.86,47494.8
Smartphone,Birgunj,488,907.1,442664.8
Smartphone,Kathmandu,415,679.83,282129.45
Laptop,Illam,499,320.33,159844.66999999998
Laptop,Birgunj,344,1225.55,421589.2
Headphones,Birgunj,40,336.49,13459.6
Mouse,Pokhara,266,1711.8,455338.8
Headphones,Pokhara,187,1070.58,200198.46
Smartphone,Birgunj,179,1850.31,331205.49
Smartphone,Illam,120,1697.88,203745.6
Headphones,Kathmandu,177,767.64,135872.28
Laptop,Birgunj,115,228.69,26299.35
Tablet,Pokhara,413,1985.44,819986.72
Laptop,Birgunj,99,1661.59,164497.41
Laptop,Illam,70,10.4,728.0
Mouse,Kathmandu,260,1286.55,334503.0
Laptop,Pokhara,53,1070.78,56751.34
Smartphone,Kathmandu,73,1449.76,105832.48
Headphones,Birgunj,411,1688.15,693829.65
Mouse,Birgunj,245,1815.32,444753.39999999997
Mouse,Kathmandu,42,1734.24,72838.08
Mouse,Birgunj,236,1932.24,456008.64
Tablet,Illam,383,224.5,85983.5
Headphones,Pokhara,64,301.55,19299.2
Headphones,Birgunj,42,21.64,908.88
Mouse,Kathmandu,420,835.12,350750.4
Headphones,Illam,278,1912.57,531694.46
Tablet,Illam,430,1126.45,484373.5
Tablet,Kathmandu,469,1062.48,498303.12
Tablet,Illam,69,236.25,16301.25
Mouse,Illam,390,68.84,26847.600000000002
Smartphone,Pokhara,175,1845.37,322939.75
Laptop,Kathmandu,113,138.62,15664.060000000001
Smartphone,Illam,429,554.72,237974.88
Mouse,Kathmandu,129,1471.43,189814.47
Mouse,Pokhara,427,552.18,235780.86
Tablet,Kathmandu,236,931.09,219737.24000000002
Smartphone,Kathmandu,209,1590.8,332477.2
Laptop,Pokhara,428,78.96,33794.88
Mouse,Pokhara,193,38.05,7343.65
Mouse,Pokhara,158,1433.8,226540.4
Mouse,Kathmandu,141,39.65,5590.65
Tablet,Kathmandu,250,794.04,198510.0
Tablet,Birgunj,130,409.0,53170.0
Mouse,Illam,148,1277.03,189000.44
Tablet,Illam,255,958.2,244341.0
Headphones,Kathmandu,219,1618.0,354342.0
Mouse,Birgunj,74,1840.96,136231.04
Laptop,Kathmandu,484,530.31,256670.03999999998
Mouse,Kathmandu,225,695.84,156564.0
Headphones,Kathmandu,85,1206.3,102535.5
Mouse,Kathmandu,223,571.32,127404.36000000002
Mouse,Pokhara,77,1985.56,152888.12
Smartphone,Illam,161,275.71,44389.31
Smartphone,Kathmandu,460,720.76,331549.6
Mouse,Pokhara,69,1857.59,128173.70999999999
Smartphone,Kathmandu,232,1272.53,295226.96
Tablet,Illam,483,358.46,173136.18
Smartphone,Illam,344,1993.12,685633.2799999999
Smartphone,Pokhara,203,177.14,35959.42
Tablet,Pokhara,458,308.75,141407.5
Tablet,Kathmandu,170,1423.46,241988.2
Headphones,Pokhara,332,1285.71,426855.72000000003
Smartphone,Kathmandu,329,1923.75,632913.75
Headphones,Kathmandu,75,1964.91,147368.25
Headphones,Kathmandu,307,1392.33,427445.31
Mouse,Kathmandu,111,1727.38,191739.18000000002
Laptop,Illam,307,1142.0,350594.0
Headphones,Pokhara,494,1949.99,963295.06
Smartphone,Pokhara,177,1068.41,189108.57
Mouse,Pokhara,124,625.85,77605.40000000001
Mouse,Pokhara,84,347.47,29187.480000000003
Laptop,Birgunj,125,1124.69,140586.25
Tablet,Birgunj,300,939.42,281826.0
Smartphone,Birgunj,216,1573.96,339975.36
Laptop,Pokhara,306,486.48,148862.88
Headphones,Birgunj,263,184.4,48497.200000000004
Headphones,Pokhara,364,45.98,16736.719999999998
Tablet,Illam,428,683.65,292602.2
Laptop,Birgunj,53,1550.19,82160.07
Headphones,Illam,163,177.37,28911.31
Mouse,Pokhara,468,244.84,114585.12
Headphones,Pokhara,67,393.88,26389.96
Mouse,Pokhara,439,712.87,312949.93
Tablet,Birgunj,21,1767.48,37117.08
Mouse,Illam,445,983.44,437630.80000000005
Headphones,Pokhara,177,1170.9,207249.30000000002
Laptop,Birgunj,272,813.23,221198.56
Mouse,Illam,197,145.29,28622.129999999997
Mouse,Illam,456,177.76,81058.56
Mouse,Pokhara,323,1381.67,446279.41000000003
Headphones,Illam,204,362.04,73856.16
Smartphone,Illam,178,1612.37,287001.86
Mouse,Birgunj,167,505.34,84391.78
Laptop,Birgunj,81,1250.51,101291.31
Mouse,Birgunj,270,12.72,3434.4
Tablet,Illam,309,575.76,177909.84
Tablet,Kathmandu,413,334.58,138181.53999999998
Headphones,Kathmandu,150,98.05,14707.5
Mouse,Birgunj,324,325.81,105562.44
Laptop,Kathmandu,200,1276.11,255221.99999999997
Smartphone,Kathmandu,464,853.76,396144.64
Smartphone,Pokhara,194,384.05,74505.7
Laptop,Birgunj,223,1232.33,274809.58999999997
Mouse,Birgunj,268,74.2,19885.600000000002
Mouse,Pokhara,448,1131.17,506764.16000000003
Headphones,Pokhara,221,1537.04,339685.83999999997
Tablet,Illam,242,1253.6,303371.19999999995
Tablet,Pokhara,141,83.73,11805.93
Headphones,Illam,412,1313.66,541227.92
Headphones,Illam,114,1294.27,147546.78
