Product,Region,Sale,Price,Total
Headphones,Pokhara,179,1532.39,274297.81
Tablet,Pokhara,206,666.28,137253.68
Headphones,Birgunj,228,66.21,15095.88
Headphones,Birgunj,287,21.02,6032.74
Laptop,Kathmandu,279,1430.35,399067.64999999997
Laptop,Pokhara,242,913.52,221071.84
Tablet,Kathmandu,285,1402.34,399666.89999999997
Tablet,Pokhara,490,261.32,128046.8
Tablet,Pokhara,80,94.52,7561.599999999999
Headphones,Kathmandu,26,495.55,12884.300000000001
Smartphone,Birgunj,431,1609.68,693772.0800000001
Headphones,Birgunj,257,561.26,144243.82
Tablet,Kathmandu,492,141.12,69431.04000000001
Mouse,Kathmandu,347,883.23,306480.81
Mouse,Illam,126,414.58,52237.079999999994
Headphones,Birgunj,499,765.89,382179.11
Tablet,Kathmandu,37,190.35,7042.95
Laptop,Kathmandu,432,1749.96,755982.72
Headphones,Pokhara,61,117.01,7137.610000000001
Headphones,Birgunj,11,1246.66,13713.26
Headphones,Kathmandu,111,652.49,72426.39
Laptop,Illam,121,1162.36,140645.56
Mouse,Kathmandu,462,1520.72,702572.64
Mouse,Illam,434,1764.12,765628.08
Laptop,Illam,24,366.5,8796.0
Laptop,Birgunj,278,1061.64,295135.92000000004
Mouse,Pokhara,372,145.78,54230.16
Tablet,Kathmandu,244,1047.0,255468.0
Headphones,Pokhara,460,1332.68,613032.8
Smartphone,Birgunj,334,270.73,90423.82
Laptop,Illam,263,838.95,220643.85
Mouse,Illam,344,1871.21,643696.24
Tablet,Kathmandu,101,1866.29,188495.29
Laptop,Kathmandu,395,712.03,281251.85
Tablet,Illam,238,1291.65,307412.7
Headphones,Pokhara,450,689.11,310099.5
Mouse,Illam,361,766.93,276861.73
Tablet,Kathmandu,328,1548.61,507944.07999999996
Mouse,Birgunj,33,735.83,24282.390000000003
Headphones,Kathmandu,225,816.44,183699.0
Tablet,Kathmandu,454,635.45,288494.30000000005
Tablet,Pokhara,197,368.78,72649.65999999999
Headphones,Kathmandu,139,249.87,34731.93
Headphones,Birgunj,199,1724.03,343081.97
Laptop,Illam,332,1939.29,643844.28
Headphones,Pokhara,370,1355.46,501520.2
Mouse,Birgunj,229,1810.15,414524.35000000003
Smartphone,Pokhara,433,895.67,387825.11
Tablet,Kathmandu,204,1943.07,396386.27999999997
Tablet,Pokhara,318,1515.15,481817.7
Laptop,Illam,243,346.21,84129.03
Tablet,Birgunj,36,314.13,11308.68
Smartphone,Illam,420,1511.64,634888.8
Headphones,Kathmandu,274,1905.35,522065.89999999997
Smartphone,Pokhara,474,716.59,339663.66000000003
Tablet,Kathmandu,85,1165.6,99075.99999999999
Headphones,Pokhara,182,702.01,127765.81999999999
Tablet,Pokhara,453,1670.81,756876.9299999999
Headphones,Pokhara,316,149.43,47219.880000000005
Laptop,Pokhara,31,1116.04,34597.24
Headphones,Kathmandu,308,774.89,238666.12
Tablet,Pokhara,307,532.92,163606.43999999997
Smartphone,Birgunj,385,1752.35,674654.75
Tablet,Birgunj,374,409.15,153022.1
Mouse,Birgunj,227,1174.98,266720.46
Tablet,Kathmandu,354,895.33,316946.82
Tablet,Kathmandu,57,84.65,4825.05
Tablet,Illam,108,1520.48,164211.84
Smartphone,Birgunj,431,852.35,367362.85000000003
Mouse,Illam,372,142.42,52980.24
Laptop,Kathmandu,50,1474.0,73700.0
Tablet,Kathmandu,20,1598.94,31978.800000000003
Mouse,Kathmandu,438,1922.27,841954.26
Laptop,Birgunj,171,127.36,21778.56
Headphones,Illam,196,1881.37,368748.51999999996
Tablet,Birgunj,306,969.73,296737.38
Mouse,Birgunj,359,819.61,294239.99
Mouse,Birgunj,293,1676.12,491103.16
Mouse,Birgunj,187,623.61,116615.07
Mouse,Illam,225,310.3,69817.5
Mouse,Birgunj,475,809.65,384583.75
Headphones,Kathmandu,148,1723.23,255038.04
Headphones,Kathmandu,306,939.22,287401.32
Headphones,Kathmandu,90,1766.05,158944.5
Smartphone,Birgunj,292,535.27,156298.84
Laptop,Kathmandu,269,1993.22,536176.18
Tablet,Birgunj,258,617.26,159253.08
Mouse,Birgunj,96,497.06,47717.76
Laptop,Birgunj,98,1459.94,143074.12
Mouse,Birgunj,169,1591.3,268929.7
Headphones,Birgunj,107,736.77,78834.39
Smartphone,Pokhara,146,220.38,32175.48
Headphones,Illam,295,761.94,224772.30000000002
Smartphone,Pokhara,271,579.28,156984.88
Tablet,Kathmandu,88,1882.2,165633.6
Laptop,Birgunj,350,1541.14,539399.0
Tablet,Illam,156,415.32,64789.92
Tablet,Illam,189,1327.6,250916.4
Laptop,Illam,20,166.48,3329.6
Mouse,Kathmandu,440,1008.94,443933.60000000003
Headphones,Kathmandu,24,1587.03,38088.72
Headphones,Pokhara,475,1342.52,637697.0
Mouse,Illam,306,1746.07,534297.4199999999
Laptop,Illam,327,967.83,316480.41000000003
Tablet,Kathmandu,176,155.02,27283.52
Tablet,Pokhara,499,309.44,154410.56
Smartphone,Pokhara,419,1352.39,566651.41
Headphones,Kathmandu,496,742.94,368498.24000000005
Laptop,Birgunj,415,269.09,111672.34999999999
Laptop,Pokhara,283,1977.82,559723.0599999999
Mouse,Illam,286,1886.24,539464.64
Mouse,Kathmandu,171,647.99,110806.29000000001
Tablet,Pokhara,288,1018.86,293431.68
Smartphone,Birgunj,480,281.56,135148.8
Laptop,Illam,60,91.75,5505.0
Laptop,Pokhara,300,1289.59,386877.0
Smartphone,Kathmandu,483,381.11,184076.13
Headphones,Birgunj,320,793.46,253907.2
Mouse,Illam,487,1234.86,601376.82
Headphones,Illam,43,475.64,20452.52
Headphones,Pokhara,248,1529.99,379437.52
Laptop,Pokhara,17,307.13,5221.21
Tablet,Illam,231,1987.57,459128.67
Tablet,Pokhara,392,1623.29,636329.6799999999
Tablet,Pokhara,75,1306.35,97976.25
Tablet,Kathmandu,165,1970.04,325056.6
Mouse,Kathmandu,432,1343.95,580586.4
Headphones,Illam,344,1712.64,589148.16
Smartphone,Illam,16,809.42,12950.72
Laptop,Illam,81,387.91,31420.710000000003
Tablet,Illam,185,1846.28,341561.8
Headphones,Illam,85,1668.45,141818.25
Tablet,Kathmandu,202,1184.86,239341.71999999997
Mouse,Birgunj,89,609.08,54208.12
Mouse,Kathmandu,234,654.99,153267.66
Mouse,Pokhara,200,1407.04,281408.0
Laptop,Illam,24,208.72,5009.28
Tablet,Birgunj,169,1299.41,219600.29
Mouse,Kathmandu,288,369.1,106300.8
Tablet,Illam,84,1688.24,141812.16
Mouse,Birgunj,415,314.42,130484.3
Laptop,Birgunj,455,831.83,378482.65
Laptop,Birgunj,31,1914.47,59348.57
Laptop,Kathmandu,407,111.57,45408.99
Mouse,Birgunj,476,1097.02,522181.52
Tablet,Birgunj,129,1949.23,251450.67
Tablet,Birgunj,488,1428.46,697088.48
Smartphone,Illam,109,757.34,82550.06
Tablet,Illam,491,1601.71,786439.61
Smartphone,Illam,63,69.36,4369.68
Laptop,Birgunj,455,1710.33,778200.15
Tablet,Illam,193,385.75,74449.75
Laptop,Pokhara,315,1060.85,334167.75
Tablet,Kathmandu,56,871.81,48821.36
Mouse,Birgunj,326,1016.67,331434.42
Mouse,Pokhara,351,1171.53,411207.02999999997
Tablet,Pokhara,439,177.34,77852.26
Laptop,Birgunj,389,873.71,339873.19
Headphones,Birgunj,321,400.49,128557.29000000001
Headphones,Pokhara,22,861.0,18942.0
Headphones,Pokhara,379,1310.5,496679.5
Mouse,Kathmandu,289,1252.09,361854.00999999995
Mouse,Illam,448,277.68,124400.64
Laptop,Kathmandu,85,1751.75,148898.75
Mouse,Illam,163,1771.28,288718.64
Laptop,Birgunj,499,219.27,109415.73000000001
Laptop,Pokhara,217,668.27,145014.59
Mouse,Illam,491,1452.8,713324.7999999999
Laptop,Kathmandu,260,1933.34,502668.39999999997
Tablet,Illam,249,1413.45,351949.05
Headphones,Illam,153,877.52,134260.56
Headphones,Kathmandu,45,1986.0,89370.0
Mouse,Birgunj,169,1851.88,312967.72000000003
Laptop,Pokhara,81,297.28,24079.679999999997
Laptop,Birgunj,270,810.04,218710.8
Tablet,Pokhara,437,311.74,136230.38
Mouse,Pokhara,122,1316.17,160572.74000000002
Mouse,Kathmandu,212,739.02,156672.24
Laptop,Birgunj,488,1112.53,542914.64
Headphones,Birgunj,182,1085.51,197562.82
Laptop,Kathmandu,428,1845.22,789754.16
Mouse,Birgunj,444,1185.17,526215.48
Laptop,Kathmandu,342,877.68,300166.56
Laptop,Kathmandu,22,1344.98,29589.56
Mouse,Kathmandu,78,1774.52,138412.56
Smartphone,Pokhara,481,1236.05,594540.0499999999
Laptop,Kathmandu,446,1709.65,762503.9
Mouse,Kathmandu,105,1268.06,133146.3
Headphones,Illam,363,860.01,312183.63
Laptop,Kathmandu,134,1525.98,204481.32
Tablet,Pokhara,401,1505.52,603713.52
Mouse,Kathmandu,255,1953.42,498122.10000000003
Headphones,Illam,229,356.06,81537.74
Mouse,Pokhara,324,770.09,249509.16
Smartphone,Kathmandu,382,272.99,104282.18000000001
Laptop,Kathmandu,96,339.77,32617.92
Mouse,Pokhara,277,461.8,127918.6
Tablet,Pokhara,355,326.33,115847.15
Laptop,Pokhara,163,1675.22,273060.86
Laptop,Illam,164,402.29,65975.56
Laptop,Birgunj,213,1542.17,328482.21
Mouse,Kathmandu,60,458.57,27514.2
Laptop,Kathmandu,55,1429.49,78621.95
Tablet,Birgunj,428,1124.99,481495.72000000003
Mouse,Birgunj,381,177.02,67444.62000000001
Mouse,Birgunj,132,101.85,13444.199999999999
Smartphone,Kathmandu,384,1239.26,475875.83999999997
Laptop,Illam,209,1339.43,279940.87
Tablet,Kathmandu,19,1357.36,25789.839999999997
Smartphone,Kathmandu,438,30.54,13376.52
Tablet,Kathmandu,135,1097.01,148096.35
Headphones,Illam,137,608.39,83349.43
Headphones,Birgunj,498,1664.13,828736.7400000001
Tablet,Illam,42,1084.68,45556.560000000005
Laptop,Pokhara,47,1057.79,49716.13
Headphones,Kathmandu,149,977.15,145595.35
Headphones,Pokhara,156,195.09,30434.04
Mouse,Pokhara,58,1022.03,59277.74
Headphones,Pokhara,248,1301.28,322717.44
Mouse,Illam,146,1962.57,286535.22
Smartphone,Illam,12,455.6,5467.200000000001
Laptop,Pokhara,333,1515.8,504761.39999999997
Mouse,Illam,329,1759.29,578806.41
Headphones,Illam,379,1283.49,486442.71
Mouse,Pokhara,56,914.74,51225.44
Smartphone,Kathmandu,274,1626.69,445713.06
Headphones,Kathmandu,422,1118.53,472019.66
Mouse,Pokhara,49,1562.35,76555.15
Tablet,Illam,293,283.69,83121.17
Laptop,Illam,322,1530.13,492701.86000000004
Smartphone,Pokhara,468,1383.43,647445.24
Smartphone,Kathmandu,421,1908.95,803667.9500000001
Headphones,Birgunj,258,1894.61,488809.37999999995
Headphones,Pokhara,220,459.67,101127.40000000001
Tablet,Illam,290,711.78,206416.19999999998
Laptop,Illam,48,1525.98,73247.04000000001
Headphones,Birgunj,45,1579.85,71093.25
Laptop,Birgunj,119,76.44,9096.36
Headphones,Illam,222,1436.01,318794.22
Mouse,Birgunj,338,686.08,231895.04
Tablet,Birgunj,205,1739.84,356667.2
Smartphone,Illam,463,681.61,315585.43
Headphones,Pokhara,19,1579.71,30014.49
Laptop,Birgunj,447,701.67,313646.49
Smartphone,Birgunj,402,1957.33,786846.6599999999
Tablet,Birgunj,117,564.8,66081.59999999999
Smartphone,Birgunj,384,156.48,60088.31999999999
Mouse,Pokhara,85,779.86,66288.1
Smartphone,Birgunj,66,110.79,7312.14
Mouse,Illam,476,290.27,138168.52
Laptop,Pokhara,465,1629.34,757643.1
Headphones,Illam,489,1591.41,778199.49
Tablet,Birgunj,169,728.23,123070.87000000001
Tablet,Birgunj,305,1901.67,580009.35
Tablet,Birgunj,175,1569.84,274722.0
Smartphone,Illam,58,1964.2,113923.6
Smartphone,Illam,390,1642.36,640520.3999999999
Laptop,Pokhara,448,1914.57,857727.36
Smartphone,Kathmandu,186,1994.83,371038.38
Smartphone,Pokhara,273,1622.72,443002.56
Tablet,Pokhara,136,1689.9,229826.40000000002
Headphones,Kathmandu,454,1259.83,571962.82
Mouse,Birgunj,361,1022.46,369108.06
Headphones,Birgunj,462,1870.39,864120.18
Laptop,Birgunj,56,1853.04,103770.23999999999
Mouse,Illam,359,1009.35,362356.65
Tablet,Pokhara,331,567.04,187690.24
Smartphone,Illam,249,632.24,157427.76
Headphones,Illam,68,1807.21,122890.28
Headphones,Kathmandu,288,448.63,129205.44
Tablet,Pokhara,64,395.34,25301.76
Mouse,Birgunj,150,1964.77,294715.5
Smartphone,Pokhara,287,387.04,111080.48000000001
Tablet,Illam,94,203.98,19174.12
Tablet,Pokhara,373,486.01,181281.73
Laptop,Kathmandu,475,1346.58,639625.5
Tablet,Pokhara,465,128.16,59594.4
Tablet,Pokhara,296,372.0,110112.0
Laptop,Illam,419,995.83,417252.77
Tablet,Illam,228,153.15,34918.200000000004
Mouse,Kathmandu,247,1848.55,456591.85
Headphones,Pokhara,252,873.83,220205.16
Tablet,Kathmandu,481,263.81,126892.61
Headphones,Pokhara,408,187.87,76650.96
Smartphone,Pokhara,337,1602.17,539931.29
Tablet,Birgunj,284,1784.5,506798.0
Headphones,Pokhara,107,31.31,3350.17
Headphones,Kathmandu,496,1490.41,739243.36
Headphones,Pokhara,39,764.91,29831.489999999998
Laptop,Illam,273,1191.84,325372.31999999995
Smartphone,Pokhara,330,192.74,63604.200000000004
Headphones,Birgunj,283,1509.98,427324.34
Smartphone,Birgunj,366,1308.22,478808.52
Headphones,Birgunj,109,726.8,79221.2
Smartphone,Birgunj,370,721.99,267136.3
Tablet,Illam,135,1864.44,251699.4
Tablet,Pokhara,155,893.61,138509.55
Tablet,Birgunj,262,329.11,86226.82
Headphones,Kathmandu,168,229.1,38488.799999999996
Smartphone,Birgunj,12,1360.59,16327.079999999998
Smartphone,Birgunj,343,1595.98,547421.14
Laptop,Pokhara,23,1778.99,40916.77
Smartphone,Pokhara,471,818.1,385325.10000000003
Tablet,Birgunj,435,1768.54,769314.9
Mouse,Birgunj,468,768.75,359775.0
Mouse,Kathmandu,253,1111.07,281100.70999999996
Tablet,Illam,165,1735.55,286365.75
Smartphone,Illam,75,53.76,4032.0
Mouse,Kathmandu,497,534.67,265730.99
Mouse,Illam,144,113.3,16315.199999999999
Headphones,Birgunj,494,523.58,258648.52000000002
Mouse,Birgunj,424,198.51,84168.23999999999
Headphones,Pokhara,273,797.22,217641.06
Smartphone,Pokhara,95,950.44,90291.8
Tablet,Pokhara,353,865.94,305676.82
Laptop,Illam,485,515.74,250133.9
Headphones,Pokhara,209,1980.51,413926.59
Headphones,Birgunj,52,1676.22,87163.44
Laptop,Pokhara,342,1807.92,618308.64
Laptop,Illam,167,1494.11,249516.37
Tablet,Birgunj,350,1840.2,644070.0
Mouse,Illam,361,1965.52,709552.72
Tablet,Pokhara,160,1882.64,301222.4
Headphones,Kathmandu,121,1203.41,145612.61000000002
Smartphone,Illam,140,1075.37,150551.8
Mouse,Birgunj,409,1623.62,664060.58
Headphones,Illam,288,1140.46,328452.48
Tablet,Kathmandu,468,886.25,414765.0
Smartphone,Pokhara,258,611.66,157808.28
Laptop,Illam,400,936.94,374776.0
Smartphone,Birgunj,393,1042.42,409671.06000000006
Mouse,Kathmandu,363,1982.37,719600.3099999999
Mouse,Birgunj,384,966.68,371205.12
Smartphone,Birgunj,213,619.1,131868.30000000002
Mouse,Pokhara,489,250.9,122690.1
Laptop,Illam,151,216.9,32751.9
Smartphone,Illam,139,311.54,43304.060000000005
Tablet,Birgunj,437,1121.32,490016.83999999997
Tablet,Illam,186,1827.54,339922.44
Smartphone,Birgunj,152,53.93,8197.36
Mouse,Kathmandu,266,100.86,26828.76
Tablet,Illam,425,1188.17,504972.25000000006
Mouse,Pokhara,286,1344.96,384658.56
Smartphone,Pokhara,85,61.43,5221.55
Headphones,Illam,100,1475.05,147505.0
Smartphone,Pokhara,204,1436.25,292995.0
Mouse,Illam,32,953.62,30515.84
Laptop,Birgunj,165,1478.54,243959.1
Mouse,Birgunj,370,1596.96,590875.2000000001
Smartphone,Pokhara,311,1048.05,325943.55
Laptop,Kathmandu,239,950.69,227214.91
Smartphone,Pokhara,337,1249.56,421101.72
Laptop,Illam,37,385.69,14270.53
Tablet,Birgunj,207,1113.14,230419.98
Laptop,Illam,284,253.39,71962.76
Tablet,Illam,389,708.15,275470.35
Laptop,Kathmandu,304,1173.72,356810.88
Smartphone,Kathmandu,434,1217.29,528303.86
Headphones,Pokhara,223,118.69,26467.87
Smartphone,Illam,478,777.51,371649.77999999997
Tablet,Pokhara,444,1772.49,786985.56
Tablet,Illam,18,1271.95,22895.100000000002
Tablet,Illam,437,731.22,319543.14
Headphones,Illam,281,635.25,178505.25
Smartphone,Illam,281,1606.73,451491.13
Smartphone,Illam,28,1455.77,40761.56
Laptop,Kathmandu,336,129.0,43344.0
Tablet,Kathmandu,87,38.53,3352.11
Headphones,Pokhara,34,1483.99,50455.66
Laptop,Birgunj,439,125.2,54962.8
Headphones,Pokhara,273,595.07,162454.11000000002
Tablet,Pokhara,99,1112.91,110178.09000000001
Headphones,Pokhara,446,763.3,340431.8
Tablet,Birgunj,132,1399.99,184798.68
Mouse,Illam,463,1597.04,739429.52
Tablet,Illam,164,715.55,117350.2
Headphones,Pokhara,62,449.6,27875.2
Laptop,Illam,419,198.27,83075.13
Smartphone,Pokhara,174,728.92,126832.07999999999
Headphones,Kathmandu,65,608.34,39542.1
Headphones,Kathmandu,362,1452.71,525881.02
Tablet,Pokhara,267,1640.57,438032.19
Laptop,Illam,228,802.09,182876.52000000002
Smartphone,Illam,62,179.32,11117.84
Mouse,Pokhara,208,1245.85,259136.8
Smartphone,Kathmandu,213,1464.89,312021.57
Mouse,Pokhara,472,125.63,59297.36
Mouse,Illam,133,229.18,30480.940000000002
Headphones,Birgunj,326,1061.44,346029.44
Tablet,Birgunj,349,1906.18,665256.8200000001
Headphones,Kathmandu,19,250.48,4759.12
Smartphone,Pokhara,169,1765.86,298430.33999999997
Laptop,Kathmandu,291,394.58,114822.78
Headphones,Pokhara,128,1923.63,246224.64
Laptop,Illam,134,417.96,56006.64
Headphones,Illam,374,1364.25,510229.5
Smartphone,Birgunj,222,312.57,69390.54
Laptop,Illam,295,1788.57,527628.15
Smartphone,Birgunj,264,787.17,207812.87999999998
Headphones,Birgunj,306,15.7,4804.2
Laptop,Kathmandu,156,633.47,98821.32
Tablet,Kathmandu,349,330.25,115257.25
Mouse,Illam,200,69.29,13858.000000000002
Mouse,Illam,295,388.33,114557.34999999999
Mouse,Illam,27,690.45,18642.15
Headphones,Illam,150,1843.54,276531.0
Headphones,Illam,471,1531.39,721284.6900000001
Tablet,Kathmandu,289,296.79,85772.31000000001
Mouse,Pokhara,157,1896.85,297805.45
Smartphone,Illam,186,999.72,185947.92
Smartphone,Birgunj,44,662.42,29146.48
Smartphone,Birgunj,74,646.63,47850.62
Laptop,Illam,306,1791.47,548189.8200000001
Headphones,Illam,338,567.2,191713.6
Headphones,Illam,413,1310.8,541360.4
Laptop,Illam,371,1931.14,716452.9400000001
Tablet,Birgunj,77,519.09,39969.93
Mouse,Birgunj,217,1423.69,308940.73000000004
Mouse,Illam,246,600.04,147609.84
Smartphone,Illam,210,1850.06,388512.6
Mouse,Birgunj,420,1044.45,438669.0
Tablet,Birgunj,363,916.59,332722.17
Mouse,Illam,400,674.37,269748.0
Smartphone,Illam,257,206.31,53021.67
Tablet,Illam,89,1176.41,104700.49
Headphones,Birgunj,359,415.22,149063.98
Tablet,Illam,105,192.07,20167.35
Smartphone,Pokhara,164,1269.81,208248.84
Smartphone,Kathmandu,279,703.62,196309.98
Headphones,Kathmandu,105,1740.12,182712.59999999998
Smartphone,Birgunj,185,1268.01,234581.85
Mouse,Birgunj,220,231.59,50949.8
Headphones,Illam,258,809.48,208845.84
Tablet,Kathmandu,100,969.6,96960.0
Smartphone,Pokhara,371,1352.37,501729.26999999996
Tablet,Birgunj,228,812.84,185327.52000000002
Mouse,Illam,290,937.59,271901.10000000003
Tablet,Illam,329,243.83,80220.07
Mouse,Pokhara,66,1253.2,82711.2
Mouse,Birgunj,124,58.26,7224.24
Mouse,Birgunj,30,796.33,23889.9
Mouse,Pokhara,18,1351.34,24324.12
Mouse,Illam,370,984.6,364302.0
Smartphone,Pokhara,379,483.37,183197.23
Smartphone,Illam,385,1865.2,718102.0
Mouse,Illam,260,1770.46,460319.60000000003
Tablet,Kathmandu,301,1070.4,322190.4
Tablet,Birgunj,268,1392.61,373219.48
Mouse,Kathmandu,479,279.23,133751.17
Smartphone,Illam,171,1666.28,284933.88
Smartphone,Pokhara,158,132.39,20917.62
Laptop,Pokhara,481,1941.93,934068.3300000001
Headphones,Birgunj,413,641.19,264811.47000000003
Tablet,Illam,27,1710.26,46177.02
Laptop,Birgunj,445,1509.26,671620.7
Smartphone,Pokhara,477,697.33,332626.41000000003
Laptop,Pokhara,354,200.21,70874.34
Smartphone,Birgunj,317,734.26,232760.41999999998
Mouse,Pokhara,480,1289.47,618945.6
Smartphone,Pokhara,282,107.88,30422.16
Tablet,Pokhara,356,1948.62,693708.72
Mouse,Birgunj,111,1259.86,139844.46
Smartphone,Birgunj,258,1167.59,301238.22
Headphones,Kathmandu,452,1686.29,762203.08
Smartphone,Pokhara,244,1328.46,324144.24
Smartphone,Illam,89,1233.17,109752.13
Tablet,Pokhara,235,253.34,59534.9
Headphones,Illam,86,1616.57,139025.02
Laptop,Birgunj,100,960.06,96006.0
Laptop,Pokhara,187,1990.6,372242.2
Mouse,Kathmandu,99,1138.44,112705.56000000001
Tablet,Pokhara,432,249.13,107624.16
Laptop,Birgunj,362,617.66,223592.91999999998
Smartphone,Pokhara,320,1365.98,437113.6
Mouse,Kathmandu,143,1967.11,281296.73
Smartphone,Illam,350,1801.01,630353.5
Smartphone,Pokhara,277,1970.28,545767.5599999999
Mouse,Pokhara,96,1082.99,103967.04000000001
Laptop,Pokhara,192,1888.5,362592.0
Tablet,Pokhara,88,1871.66,164706.08000000002
Smartphone,Pokhara,173,1611.5,278789.5
Laptop,Pokhara,374,1263.8,472661.2
Tablet,Pokhara,463,490.0,226870.0
Smartphone,Birgunj,41,1650.44,67668.04000000001
Smartphone,Kathmandu,224,1163.83,260697.91999999998
Headphones,Illam,212,40.62,8611.439999999999
Mouse,Illam,393,1295.29,509048.97
Laptop,Pokhara,309,660.82,204193.38
Tablet,Illam,174,528.69,91992.06000000001
Laptop,Kathmandu,455,1125.08,511911.39999999997
Smartphone,Birgunj,251,1067.84,268027.83999999997
Tablet,Kathmandu,95,881.46,83738.7
Laptop,Kathmandu,486,1798.61,874124.46
Headphones,Illam,139,635.04,88270.56
Tablet,Pokhara,500,1108.73,554365.0
Tablet,Birgunj,90,1735.84,156225.6
Headphones,Illam,230,239.09,54990.700000000004
Headphones,Illam,150,613.78,92067.0
Smartphone,Kathmandu,43,1386.06,59600.579999999994
